dif_min,atraso_15,temporada_alta,periodo_dia
51.0,1.0,0.0,noche
1.0,0.0,0.0,noche
-6.0,0.0,0.0,noche
0.0,0.0,0.0,noche
8.0,0.0,0.0,noche
-10.0,0.0,0.0,noche
54.0,1.0,0.0,noche
43.0,1.0,0.0,noche
-10.0,0.0,0.0,noche
10.0,0.0,0.0,noche
0.0,0.0,0.0,noche
6.0,0.0,0.0,noche
-9.0,0.0,1.0,noche
-3.0,0.0,1.0,noche
-5.0,0.0,1.0,noche
-10.0,0.0,1.0,noche
22.0,1.0,1.0,noche
62.0,1.0,1.0,noche
48.0,1.0,1.0,noche
6.0,0.0,1.0,noche
-6.0,0.0,1.0,noche
-5.0,0.0,1.0,noche
-13.0,0.0,1.0,noche
0.0,0.0,1.0,noche
-9.0,0.0,1.0,noche
42.0,1.0,1.0,noche
-6.0,0.0,0.0,noche
-1.0,0.0,0.0,noche
-11.0,0.0,0.0,noche
-11.0,0.0,0.0,noche
-3.0,0.0,0.0,noche
-10.0,0.0,0.0,noche
-6.0,0.0,0.0,noche
-11.0,0.0,0.0,noche
-10.0,0.0,0.0,noche
-5.0,0.0,0.0,noche
-3.0,0.0,0.0,noche
-7.0,0.0,0.0,noche
-8.0,0.0,0.0,noche
-6.0,0.0,1.0,noche
-5.0,0.0,1.0,noche
-6.0,0.0,1.0,noche
8.0,0.0,1.0,noche
1.0,0.0,1.0,noche
0.0,0.0,1.0,noche
36.0,1.0,1.0,noche
-5.0,0.0,1.0,noche
-9.0,0.0,1.0,noche
-11.0,0.0,1.0,noche
-2.0,0.0,1.0,noche
5.0,0.0,1.0,noche
-4.0,0.0,1.0,noche
-3.0,0.0,1.0,noche
9.0,0.0,1.0,noche
-5.0,0.0,1.0,noche
-8.0,0.0,1.0,noche
16.0,1.0,0.0,tarde
5.0,0.0,0.0,tarde
12.0,0.0,0.0,tarde
16.0,1.0,0.0,tarde
14.0,0.0,0.0,tarde
16.0,1.0,0.0,tarde
8.0,0.0,0.0,tarde
33.0,1.0,0.0,tarde
12.0,0.0,0.0,tarde
5.0,0.0,0.0,tarde
14.0,0.0,1.0,tarde
3.0,0.0,1.0,tarde
25.0,1.0,1.0,tarde
14.0,0.0,1.0,tarde
18.0,1.0,1.0,tarde
26.0,1.0,1.0,tarde
-3.0,0.0,1.0,tarde
22.0,1.0,1.0,tarde
3.0,0.0,1.0,tarde
22.0,1.0,1.0,tarde
18.0,1.0,1.0,tarde
8.0,0.0,0.0,tarde
-2.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
30.0,1.0,0.0,tarde
6.0,0.0,0.0,tarde
16.0,1.0,0.0,tarde
1.0,0.0,1.0,tarde
3.0,0.0,1.0,tarde
13.0,0.0,1.0,tarde
87.0,1.0,1.0,tarde
12.0,0.0,1.0,tarde
11.0,0.0,1.0,tarde
2.0,0.0,1.0,tarde
5.0,0.0,1.0,tarde
17.0,1.0,0.0,tarde
7.0,0.0,0.0,tarde
40.0,1.0,0.0,tarde
4.0,0.0,0.0,tarde
7.0,0.0,0.0,tarde
-2.0,0.0,0.0,tarde
35.0,1.0,0.0,tarde
25.0,1.0,0.0,tarde
17.0,1.0,0.0,tarde
10.0,0.0,0.0,tarde
6.0,0.0,0.0,tarde
4.0,0.0,0.0,tarde
12.0,0.0,0.0,tarde
15.0,0.0,0.0,tarde
115.0,1.0,1.0,tarde
0.0,0.0,1.0,tarde
3.0,0.0,1.0,tarde
17.0,1.0,1.0,tarde
0.0,0.0,1.0,tarde
26.0,1.0,1.0,tarde
76.0,1.0,1.0,tarde
9.0,0.0,1.0,tarde
4.0,0.0,1.0,tarde
14.0,0.0,1.0,tarde
-6.0,0.0,1.0,tarde
18.0,1.0,1.0,tarde
-4.0,0.0,1.0,tarde
9.0,0.0,1.0,tarde
9.0,0.0,1.0,tarde
10.0,0.0,1.0,tarde
-9.0,0.0,1.0,tarde
8.0,0.0,0.0,noche
3.0,0.0,0.0,noche
5.0,0.0,0.0,noche
-2.0,0.0,0.0,noche
-2.0,0.0,0.0,noche
0.0,0.0,0.0,noche
4.0,0.0,0.0,noche
17.0,1.0,0.0,noche
23.0,1.0,0.0,noche
2.0,0.0,0.0,noche
1.0,0.0,0.0,noche
9.0,0.0,0.0,noche
1.0,0.0,0.0,noche
-3.0,0.0,0.0,noche
-2.0,0.0,1.0,noche
14.0,0.0,1.0,noche
7.0,0.0,1.0,noche
16.0,1.0,1.0,noche
10.0,0.0,1.0,noche
1.0,0.0,1.0,noche
25.0,1.0,1.0,noche
28.0,1.0,1.0,noche
3.0,0.0,1.0,noche
12.0,0.0,1.0,noche
23.0,1.0,1.0,noche
8.0,0.0,1.0,noche
12.0,0.0,1.0,noche
5.0,0.0,1.0,noche
16.0,1.0,1.0,noche
8.0,0.0,1.0,noche
-1.0,0.0,1.0,noche
68.0,1.0,0.0,noche
4.0,0.0,0.0,tarde
13.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
5.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
8.0,0.0,0.0,tarde
7.0,0.0,0.0,tarde
25.0,1.0,1.0,noche
7.0,0.0,1.0,tarde
5.0,0.0,1.0,tarde
-5.0,0.0,1.0,tarde
1.0,0.0,1.0,tarde
71.0,1.0,1.0,noche
-3.0,0.0,1.0,tarde
3.0,0.0,1.0,tarde
-2.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
7.0,0.0,0.0,tarde
1.0,0.0,0.0,tarde
0.0,0.0,0.0,tarde
12.0,0.0,0.0,tarde
16.0,1.0,0.0,tarde
4.0,0.0,0.0,tarde
3.0,0.0,0.0,tarde
-6.0,0.0,0.0,tarde
6.0,0.0,0.0,tarde
15.0,0.0,0.0,tarde
2.0,0.0,0.0,tarde
1.0,0.0,0.0,tarde
10.0,0.0,1.0,tarde
-3.0,0.0,1.0,tarde
3.0,0.0,1.0,tarde
7.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
9.0,0.0,1.0,tarde
36.0,1.0,1.0,tarde
5.0,0.0,1.0,tarde
9.0,0.0,1.0,tarde
1.0,0.0,1.0,tarde
-2.0,0.0,1.0,tarde
6.0,0.0,1.0,tarde
79.0,1.0,1.0,noche
0.0,0.0,1.0,tarde
17.0,1.0,1.0,tarde
0.0,0.0,1.0,tarde
-1.0,0.0,1.0,tarde
11.0,0.0,0.0,noche
29.0,1.0,0.0,noche
0.0,0.0,0.0,noche
-5.0,0.0,0.0,noche
15.0,0.0,0.0,noche
3.0,0.0,0.0,noche
12.0,0.0,1.0,noche
82.0,1.0,1.0,noche
19.0,1.0,1.0,noche
10.0,0.0,1.0,noche
5.0,0.0,1.0,noche
6.0,0.0,1.0,noche
25.0,1.0,1.0,noche
0.0,0.0,1.0,noche
21.0,1.0,0.0,mañana
3.0,0.0,0.0,mañana
10.0,0.0,0.0,mañana
1.0,0.0,0.0,mañana
14.0,0.0,0.0,mañana
4.0,0.0,0.0,mañana
15.0,0.0,0.0,mañana
-7.0,0.0,0.0,mañana
56.0,1.0,0.0,mañana
21.0,1.0,0.0,mañana
5.0,0.0,0.0,mañana
-3.0,0.0,0.0,mañana
23.0,1.0,0.0,mañana
-3.0,0.0,0.0,mañana
6.0,0.0,1.0,mañana
24.0,1.0,1.0,mañana
0.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
-1.0,0.0,1.0,mañana
9.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
14.0,0.0,1.0,mañana
3.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
14.0,0.0,1.0,mañana
3.0,0.0,1.0,mañana
17.0,1.0,1.0,mañana
7.0,0.0,1.0,mañana
19.0,1.0,1.0,mañana
18.0,1.0,1.0,mañana
4.0,0.0,1.0,mañana
23.0,1.0,0.0,tarde
17.0,1.0,0.0,tarde
15.0,0.0,0.0,tarde
26.0,1.0,0.0,tarde
16.0,1.0,0.0,tarde
66.0,1.0,0.0,tarde
16.0,1.0,0.0,tarde
15.0,0.0,0.0,tarde
13.0,0.0,1.0,tarde
55.0,1.0,1.0,tarde
3.0,0.0,1.0,tarde
18.0,1.0,1.0,tarde
14.0,0.0,1.0,tarde
10.0,0.0,1.0,tarde
16.0,1.0,1.0,tarde
52.0,1.0,1.0,tarde
11.0,0.0,1.0,tarde
25.0,1.0,0.0,tarde
13.0,0.0,0.0,tarde
50.0,1.0,0.0,tarde
10.0,0.0,0.0,tarde
14.0,0.0,0.0,tarde
6.0,0.0,0.0,tarde
15.0,0.0,0.0,tarde
2.0,0.0,0.0,tarde
-4.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
12.0,0.0,0.0,tarde
49.0,1.0,0.0,tarde
20.0,1.0,0.0,tarde
7.0,0.0,0.0,tarde
2.0,0.0,1.0,tarde
59.0,1.0,1.0,tarde
2.0,0.0,1.0,tarde
1.0,0.0,1.0,tarde
22.0,1.0,1.0,tarde
10.0,0.0,1.0,tarde
30.0,1.0,1.0,tarde
10.0,0.0,1.0,tarde
2.0,0.0,1.0,tarde
39.0,1.0,1.0,tarde
-1.0,0.0,1.0,tarde
9.0,0.0,1.0,tarde
4.0,0.0,1.0,tarde
-1.0,0.0,1.0,tarde
28.0,1.0,1.0,tarde
12.0,0.0,1.0,tarde
12.0,0.0,1.0,tarde
7.0,0.0,0.0,mañana
15.0,0.0,0.0,mañana
6.0,0.0,0.0,mañana
25.0,1.0,0.0,mañana
5.0,0.0,0.0,mañana
18.0,1.0,0.0,mañana
0.0,0.0,0.0,mañana
-4.0,0.0,0.0,mañana
-6.0,0.0,0.0,mañana
-1.0,0.0,0.0,mañana
5.0,0.0,0.0,mañana
-4.0,0.0,0.0,mañana
2.0,0.0,0.0,mañana
0.0,0.0,0.0,mañana
9.0,0.0,1.0,mañana
-1.0,0.0,1.0,mañana
-2.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
8.0,0.0,1.0,mañana
3.0,0.0,1.0,mañana
4.0,0.0,1.0,mañana
1.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
-12.0,0.0,1.0,mañana
-9.0,0.0,1.0,mañana
135.0,1.0,1.0,mañana
30.0,1.0,1.0,mañana
5.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
17.0,1.0,1.0,mañana
23.0,1.0,0.0,noche
11.0,0.0,0.0,noche
10.0,0.0,0.0,noche
1.0,0.0,0.0,noche
35.0,1.0,0.0,noche
-2.0,0.0,0.0,noche
43.0,1.0,0.0,noche
2.0,0.0,0.0,noche
41.0,1.0,1.0,noche
10.0,0.0,1.0,noche
30.0,1.0,1.0,noche
14.0,0.0,1.0,noche
132.0,1.0,1.0,noche
25.0,1.0,1.0,noche
-6.0,0.0,1.0,noche
10.0,0.0,1.0,noche
23.0,1.0,1.0,noche
11.0,0.0,1.0,noche
4.0,0.0,0.0,mañana
1.0,0.0,0.0,mañana
-4.0,0.0,0.0,mañana
6.0,0.0,0.0,mañana
11.0,0.0,0.0,mañana
36.0,1.0,0.0,mañana
4.0,0.0,0.0,mañana
5.0,0.0,0.0,mañana
10.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
28.0,1.0,0.0,mañana
15.0,0.0,0.0,mañana
15.0,0.0,0.0,mañana
3.0,0.0,0.0,mañana
-1.0,0.0,1.0,mañana
4.0,0.0,1.0,mañana
1.0,0.0,1.0,mañana
19.0,1.0,1.0,mañana
0.0,0.0,1.0,mañana
51.0,1.0,1.0,mañana
6.0,0.0,1.0,mañana
33.0,1.0,1.0,mañana
21.0,1.0,1.0,mañana
-1.0,0.0,1.0,mañana
6.0,0.0,1.0,mañana
24.0,1.0,1.0,mañana
8.0,0.0,1.0,mañana
7.0,0.0,1.0,mañana
27.0,1.0,1.0,mañana
6.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
26.0,1.0,0.0,noche
32.0,1.0,0.0,tarde
22.0,1.0,1.0,tarde
19.0,1.0,1.0,tarde
10.0,0.0,1.0,tarde
32.0,1.0,1.0,noche
34.0,1.0,1.0,tarde
32.0,1.0,1.0,tarde
21.0,1.0,1.0,tarde
4.0,0.0,1.0,tarde
63.0,1.0,1.0,noche
11.0,0.0,1.0,tarde
16.0,1.0,1.0,tarde
8.0,0.0,1.0,tarde
4.0,0.0,1.0,tarde
42.0,1.0,0.0,tarde
43.0,1.0,0.0,tarde
16.0,1.0,0.0,tarde
17.0,1.0,0.0,tarde
64.0,1.0,0.0,tarde
13.0,0.0,0.0,tarde
42.0,1.0,0.0,tarde
-6.0,0.0,0.0,tarde
1.0,0.0,0.0,tarde
43.0,1.0,0.0,tarde
18.0,1.0,0.0,tarde
124.0,1.0,0.0,tarde
38.0,1.0,1.0,tarde
33.0,1.0,1.0,tarde
6.0,0.0,1.0,tarde
14.0,0.0,1.0,tarde
18.0,1.0,0.0,mañana
0.0,0.0,0.0,mañana
10.0,0.0,0.0,mañana
-1.0,0.0,0.0,mañana
19.0,1.0,0.0,mañana
31.0,1.0,0.0,mañana
18.0,1.0,0.0,mañana
10.0,0.0,0.0,mañana
-1.0,0.0,0.0,mañana
34.0,1.0,0.0,mañana
7.0,0.0,0.0,mañana
3.0,0.0,0.0,mañana
15.0,0.0,0.0,mañana
-3.0,0.0,0.0,mañana
12.0,0.0,1.0,mañana
9.0,0.0,1.0,mañana
-5.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
1.0,0.0,1.0,mañana
6.0,0.0,1.0,mañana
6.0,0.0,1.0,mañana
-10.0,0.0,1.0,mañana
-5.0,0.0,1.0,mañana
-2.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
12.0,0.0,1.0,mañana
20.0,1.0,1.0,mañana
3.0,0.0,1.0,mañana
-3.0,0.0,1.0,mañana
76.0,1.0,1.0,mañana
38.0,1.0,0.0,tarde
47.0,1.0,0.0,tarde
59.0,1.0,1.0,noche
24.0,1.0,1.0,tarde
28.0,1.0,1.0,tarde
39.0,1.0,1.0,tarde
71.0,1.0,1.0,tarde
12.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
9.0,0.0,1.0,tarde
25.0,1.0,1.0,tarde
-1.0,0.0,1.0,tarde
46.0,1.0,1.0,noche
-8.0,0.0,1.0,tarde
1.0,0.0,1.0,tarde
-3.0,0.0,0.0,mañana
8.0,0.0,0.0,mañana
-1.0,0.0,0.0,mañana
-1.0,0.0,0.0,mañana
6.0,0.0,0.0,tarde
-5.0,0.0,0.0,tarde
5.0,0.0,0.0,tarde
3.0,0.0,0.0,tarde
4.0,0.0,0.0,tarde
30.0,1.0,0.0,tarde
6.0,0.0,0.0,tarde
5.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
11.0,0.0,0.0,tarde
32.0,1.0,0.0,mañana
-3.0,0.0,0.0,mañana
-1.0,0.0,0.0,mañana
35.0,1.0,0.0,mañana
39.0,1.0,0.0,tarde
1.0,0.0,0.0,mañana
5.0,0.0,0.0,tarde
0.0,0.0,0.0,tarde
27.0,1.0,0.0,tarde
7.0,0.0,1.0,tarde
14.0,0.0,1.0,tarde
2.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
10.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
6.0,0.0,1.0,tarde
-3.0,0.0,1.0,tarde
14.0,0.0,1.0,tarde
28.0,1.0,1.0,tarde
5.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
30.0,1.0,0.0,mañana
7.0,0.0,0.0,mañana
22.0,1.0,0.0,mañana
-4.0,0.0,0.0,mañana
24.0,1.0,1.0,mañana
16.0,1.0,1.0,mañana
9.0,0.0,1.0,mañana
4.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
25.0,1.0,1.0,mañana
27.0,1.0,1.0,mañana
22.0,1.0,1.0,mañana
10.0,0.0,1.0,mañana
-1.0,0.0,1.0,mañana
-8.0,0.0,1.0,mañana
36.0,1.0,1.0,mañana
9.0,0.0,1.0,mañana
16.0,1.0,1.0,mañana
41.0,1.0,1.0,mañana
-2.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
-1.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
24.0,1.0,0.0,tarde
30.0,1.0,0.0,tarde
21.0,1.0,1.0,tarde
10.0,0.0,1.0,tarde
58.0,1.0,1.0,tarde
-5.0,0.0,1.0,tarde
45.0,1.0,0.0,noche
-4.0,0.0,0.0,noche
-6.0,0.0,0.0,tarde
6.0,0.0,0.0,noche
6.0,0.0,0.0,noche
5.0,0.0,0.0,noche
22.0,1.0,0.0,noche
6.0,0.0,0.0,noche
-4.0,0.0,0.0,noche
0.0,0.0,0.0,tarde
52.0,1.0,0.0,noche
36.0,1.0,0.0,tarde
36.0,1.0,0.0,noche
27.0,1.0,0.0,noche
23.0,1.0,1.0,noche
40.0,1.0,1.0,noche
-1.0,0.0,1.0,tarde
34.0,1.0,1.0,noche
34.0,1.0,1.0,tarde
91.0,1.0,1.0,noche
25.0,1.0,1.0,noche
18.0,1.0,1.0,noche
53.0,1.0,1.0,noche
-2.0,0.0,1.0,tarde
19.0,1.0,1.0,tarde
78.0,1.0,1.0,tarde
21.0,1.0,1.0,noche
10.0,0.0,1.0,noche
19.0,1.0,1.0,noche
38.0,1.0,1.0,noche
-6.0,0.0,1.0,tarde
13.0,0.0,0.0,mañana
4.0,0.0,0.0,mañana
-5.0,0.0,0.0,mañana
1.0,0.0,0.0,mañana
13.0,0.0,0.0,mañana
-6.0,0.0,0.0,mañana
10.0,0.0,0.0,mañana
1.0,0.0,0.0,mañana
-2.0,0.0,1.0,mañana
1.0,0.0,1.0,mañana
3.0,0.0,1.0,mañana
19.0,1.0,1.0,mañana
-6.0,0.0,1.0,mañana
1.0,0.0,1.0,mañana
7.0,0.0,1.0,mañana
20.0,1.0,1.0,mañana
3.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
9.0,0.0,1.0,mañana
8.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
4.0,0.0,1.0,mañana
25.0,1.0,1.0,mañana
-5.0,0.0,1.0,mañana
13.0,0.0,1.0,mañana
52.0,1.0,0.0,tarde
72.0,1.0,0.0,tarde
0.0,0.0,0.0,tarde
4.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
4.0,0.0,0.0,tarde
3.0,0.0,0.0,tarde
-1.0,0.0,0.0,tarde
7.0,0.0,0.0,tarde
-2.0,0.0,0.0,tarde
2.0,0.0,0.0,tarde
11.0,0.0,0.0,tarde
36.0,1.0,1.0,tarde
29.0,1.0,1.0,tarde
4.0,0.0,1.0,tarde
56.0,1.0,1.0,tarde
2.0,0.0,1.0,tarde
50.0,1.0,1.0,tarde
5.0,0.0,1.0,tarde
23.0,1.0,1.0,tarde
9.0,0.0,1.0,tarde
-8.0,0.0,1.0,tarde
2.0,0.0,1.0,tarde
-4.0,0.0,1.0,tarde
22.0,1.0,1.0,tarde
25.0,1.0,1.0,tarde
143.0,1.0,1.0,tarde
10.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
1.0,0.0,0.0,mañana
3.0,0.0,0.0,mañana
24.0,1.0,0.0,tarde
28.0,1.0,0.0,mañana
2.0,0.0,0.0,mañana
6.0,0.0,0.0,mañana
24.0,1.0,0.0,mañana
8.0,0.0,0.0,mañana
12.0,0.0,1.0,mañana
44.0,1.0,1.0,mañana
37.0,1.0,1.0,mañana
33.0,1.0,1.0,mañana
36.0,1.0,1.0,mañana
1.0,0.0,1.0,mañana
37.0,1.0,1.0,mañana
40.0,1.0,1.0,mañana
8.0,0.0,1.0,mañana
10.0,0.0,0.0,mañana
0.0,0.0,0.0,mañana
-3.0,0.0,0.0,mañana
4.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
16.0,1.0,0.0,mañana
9.0,0.0,0.0,mañana
5.0,0.0,0.0,mañana
-4.0,0.0,0.0,mañana
17.0,1.0,0.0,mañana
8.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
3.0,0.0,0.0,mañana
5.0,0.0,0.0,mañana
3.0,0.0,1.0,mañana
-2.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
6.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
3.0,0.0,1.0,mañana
-1.0,0.0,1.0,mañana
27.0,1.0,1.0,mañana
-1.0,0.0,1.0,mañana
-8.0,0.0,1.0,mañana
-3.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
3.0,0.0,1.0,mañana
3.0,0.0,1.0,mañana
-7.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
-1.0,0.0,0.0,mañana
6.0,0.0,0.0,tarde
5.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
13.0,0.0,0.0,tarde
45.0,1.0,0.0,mañana
14.0,0.0,0.0,tarde
8.0,0.0,1.0,mañana
44.0,1.0,1.0,mañana
48.0,1.0,1.0,tarde
19.0,1.0,1.0,mañana
-6.0,0.0,1.0,mañana
10.0,0.0,1.0,tarde
10.0,0.0,1.0,mañana
10.0,0.0,0.0,mañana
-3.0,0.0,0.0,mañana
32.0,1.0,0.0,tarde
11.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
-6.0,0.0,1.0,tarde
38.0,1.0,1.0,tarde
21.0,1.0,1.0,tarde
6.0,0.0,1.0,mañana
-2.0,0.0,1.0,tarde
-4.0,0.0,1.0,tarde
9.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
7.0,0.0,1.0,tarde
1.0,0.0,0.0,tarde
25.0,1.0,0.0,tarde
2.0,0.0,0.0,tarde
5.0,0.0,0.0,tarde
41.0,1.0,0.0,tarde
49.0,1.0,0.0,noche
8.0,0.0,0.0,tarde
-3.0,0.0,0.0,tarde
45.0,1.0,0.0,noche
16.0,1.0,0.0,noche
29.0,1.0,0.0,noche
31.0,1.0,0.0,tarde
55.0,1.0,1.0,noche
48.0,1.0,1.0,noche
10.0,0.0,1.0,tarde
24.0,1.0,1.0,noche
31.0,1.0,1.0,noche
45.0,1.0,1.0,noche
11.0,0.0,1.0,tarde
12.0,0.0,1.0,noche
20.0,1.0,1.0,noche
14.0,0.0,1.0,tarde
16.0,1.0,1.0,noche
13.0,0.0,1.0,noche
22.0,1.0,1.0,noche
28.0,1.0,1.0,tarde
31.0,1.0,1.0,noche
10.0,0.0,1.0,tarde
13.0,0.0,1.0,tarde
29.0,1.0,1.0,noche
-2.0,0.0,1.0,tarde
3.0,0.0,0.0,mañana
2.0,0.0,0.0,mañana
3.0,0.0,0.0,mañana
-1.0,0.0,0.0,mañana
7.0,0.0,0.0,mañana
0.0,0.0,0.0,mañana
1.0,0.0,0.0,mañana
-4.0,0.0,0.0,mañana
4.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
1.0,0.0,1.0,mañana
1.0,0.0,1.0,mañana
7.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
-6.0,0.0,1.0,mañana
-1.0,0.0,1.0,mañana
1.0,0.0,1.0,mañana
6.0,0.0,1.0,mañana
2.0,0.0,0.0,tarde
3.0,0.0,0.0,tarde
35.0,1.0,0.0,tarde
10.0,0.0,0.0,tarde
-5.0,0.0,1.0,mañana
33.0,1.0,1.0,tarde
11.0,0.0,1.0,tarde
3.0,0.0,1.0,mañana
16.0,1.0,1.0,tarde
29.0,1.0,1.0,tarde
-5.0,0.0,1.0,mañana
4.0,0.0,0.0,tarde
-1.0,0.0,0.0,mañana
0.0,0.0,0.0,tarde
9.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
31.0,1.0,1.0,tarde
-4.0,0.0,1.0,tarde
6.0,0.0,1.0,tarde
-1.0,0.0,1.0,tarde
60.0,1.0,0.0,tarde
-2.0,0.0,0.0,tarde
4.0,0.0,0.0,noche
-3.0,0.0,0.0,noche
0.0,0.0,0.0,noche
8.0,0.0,0.0,noche
-1.0,0.0,0.0,noche
26.0,1.0,0.0,noche
6.0,0.0,0.0,noche
-5.0,0.0,0.0,noche
16.0,1.0,0.0,tarde
10.0,0.0,1.0,tarde
13.0,0.0,1.0,tarde
12.0,0.0,0.0,noche
-4.0,0.0,0.0,noche
20.0,1.0,1.0,noche
9.0,0.0,1.0,noche
47.0,1.0,1.0,noche
16.0,1.0,1.0,noche
33.0,1.0,1.0,noche
-1.0,0.0,0.0,mañana
0.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
24.0,1.0,1.0,mañana
4.0,0.0,1.0,mañana
9.0,0.0,0.0,tarde
4.0,0.0,0.0,tarde
27.0,1.0,0.0,tarde
6.0,0.0,0.0,tarde
8.0,0.0,0.0,mañana
8.0,0.0,0.0,mañana
8.0,0.0,0.0,mañana
6.0,0.0,0.0,mañana
13.0,0.0,0.0,mañana
1.0,0.0,0.0,mañana
5.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
34.0,1.0,0.0,mañana
3.0,0.0,0.0,mañana
11.0,0.0,0.0,mañana
0.0,0.0,0.0,mañana
20.0,1.0,1.0,mañana
1.0,0.0,1.0,tarde
11.0,0.0,1.0,mañana
32.0,1.0,1.0,mañana
7.0,0.0,1.0,mañana
9.0,0.0,1.0,mañana
23.0,1.0,1.0,mañana
-4.0,0.0,1.0,mañana
4.0,0.0,1.0,tarde
-6.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
10.0,0.0,1.0,mañana
8.0,0.0,1.0,mañana
4.0,0.0,1.0,mañana
0.0,0.0,1.0,tarde
-4.0,0.0,1.0,mañana
9.0,0.0,0.0,tarde
-2.0,0.0,0.0,tarde
-4.0,0.0,0.0,tarde
23.0,1.0,0.0,tarde
26.0,1.0,0.0,tarde
12.0,0.0,0.0,tarde
-2.0,0.0,1.0,tarde
104.0,1.0,1.0,tarde
-1.0,0.0,1.0,tarde
82.0,1.0,1.0,tarde
41.0,1.0,1.0,tarde
24.0,1.0,1.0,tarde
9.0,0.0,1.0,tarde
-3.0,0.0,1.0,tarde
46.0,1.0,1.0,tarde
25.0,1.0,1.0,tarde
7.0,0.0,1.0,tarde
18.0,1.0,1.0,tarde
4.0,0.0,0.0,tarde
5.0,0.0,0.0,tarde
8.0,0.0,0.0,tarde
11.0,0.0,0.0,tarde
0.0,0.0,0.0,tarde
5.0,0.0,0.0,tarde
32.0,1.0,0.0,tarde
1.0,0.0,0.0,tarde
-2.0,0.0,0.0,tarde
27.0,1.0,0.0,noche
22.0,1.0,1.0,noche
121.0,1.0,1.0,noche
48.0,1.0,1.0,tarde
18.0,1.0,1.0,tarde
15.0,0.0,1.0,tarde
10.0,0.0,1.0,noche
50.0,1.0,1.0,noche
-5.0,0.0,1.0,tarde
0.0,0.0,1.0,tarde
6.0,0.0,1.0,tarde
63.0,1.0,1.0,tarde
22.0,1.0,1.0,noche
-2.0,0.0,1.0,tarde
1.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
14.0,0.0,0.0,mañana
20.0,1.0,0.0,mañana
16.0,1.0,0.0,mañana
6.0,0.0,0.0,mañana
4.0,0.0,0.0,mañana
10.0,0.0,0.0,mañana
-2.0,0.0,0.0,mañana
-5.0,0.0,0.0,mañana
0.0,0.0,0.0,mañana
0.0,0.0,0.0,mañana
9.0,0.0,1.0,mañana
7.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
0.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
4.0,0.0,1.0,mañana
2.0,0.0,1.0,mañana
5.0,0.0,1.0,mañana
-2.0,0.0,1.0,mañana
-7.0,0.0,1.0,mañana
11.0,0.0,1.0,mañana
2.0,0.0,0.0,tarde
31.0,1.0,0.0,tarde
-1.0,0.0,1.0,mañana
8.0,0.0,1.0,mañana
10.0,0.0,0.0,noche
